,chr1,x1,x2,gene1,gene1Sym,chr2,y1,y2,gene2,gene2Sym,READ,THCA,UVM,THYM,GBM,UCS,OV,LIHC,STAD,UCEC,HNSC,BRCA,SARC,Healthy,DLBC,BLCA,KIRP,COAD,PAAD,PCPG,LGG,SKCM,LUAD,KIRC,MESO,CESC,LUSC,PRAD,ESCA,ACC,LAML,TGCT,KICH
21638,chr17,47866010,47912388,ENSG00000136504,KAT7,chr17,49230920,49239789,ENSG00000239672,NME1,0.1024096385542168,0.0178217821782178,0.3,0.1666666666666666,0.5569620253164557,0.1929824561403508,0.3182897862232779,0.0539083557951482,0.1286407766990291,0.1358695652173913,0.0384615384615384,0.144014401440144,0.0733590733590733,0.0607375271149674,0.4583333333333333,0.0558252427184466,0.0310344827586206,0.06875,0.0224719101123595,0.0558659217877094,0.4244186046511627,0.2427184466019417,0.0482374768089053,0.055452865064695,0.0689655172413793,0.4413793103448276,0.0398406374501992,0.0219560878243512,0.0597826086956521,0.0126582278481012,0.0198675496688741,0.2733333333333333,0.0151515151515151
25243,chr19,11466062,11476374,ENSG00000105520,PLPPR2,chr19,12721732,12744654,ENSG00000173875,ZNF791,0.036144578313253,0.0,0.25,0.0,0.5759493670886076,0.1403508771929824,0.0332541567695962,0.0700808625336927,0.0558252427184466,0.0271739130434782,0.0365384615384615,0.054005400540054,0.3397683397683397,0.0845986984815618,0.0,0.0072815533980582,0.0137931034482758,0.0104166666666666,0.0056179775280898,0.1787709497206704,0.1162790697674418,0.145631067961165,0.0037105751391465,0.0,0.0344827586206896,0.0482758620689655,0.0239043824701195,0.4291417165668663,0.0815217391304347,0.1139240506329113,0.0662251655629139,0.0,0.0151515151515151
27291,chr19,1941171,1981337,ENSG00000133275,CSNK1G2,chr19,1248552,1259139,ENSG00000167470,MIDN,0.0,0.0,0.0,0.0,0.5063291139240507,0.0,0.0166270783847981,0.0,0.0703883495145631,0.0054347826086956,0.0,0.0,0.0038610038610038,0.0073752711496746,0.0,0.0024271844660194,0.0,0.0,0.0,0.2011173184357542,0.3546511627906977,0.029126213592233,0.0092764378478664,0.0,0.0,0.2,0.0039840637450199,0.0,0.1576086956521739,0.0,0.0,0.0066666666666666,0.0454545454545454
27845,chr19,867630,893218,ENSG00000175221,MED16,chr19,1905371,1926012,ENSG00000227500,SCAMP4,0.0,0.1702970297029703,0.0125,0.175,0.5063291139240507,0.0175438596491228,0.002375296912114,0.0053908355795148,0.0266990291262135,0.0942028985507246,0.0019230769230769,0.0369036903690369,0.2548262548262548,0.0776572668112798,0.0,0.0266990291262135,0.0206896551724137,0.0083333333333333,0.0786516853932584,0.0502793296089385,0.1182170542635659,0.0485436893203883,0.1150278293135436,0.0184842883548983,0.0689655172413793,0.0034482758620689,0.0099601593625498,0.1516966067864271,0.0054347826086956,0.2911392405063291,0.2516556291390728,0.0333333333333333,0.0151515151515151
27940,chr19,46286205,46296103,ENSG00000185800,DMWD,chr19,47793280,47825323,ENSG00000197405,C5AR1,0.0662650602409638,0.0079207920792079,0.475,0.0416666666666666,0.5253164556962026,0.1403508771929824,0.1971496437054631,0.0323450134770889,0.308252427184466,0.0960144927536231,0.1096153846153846,0.0477047704770477,0.4208494208494208,0.0759219088937093,0.375,0.2378640776699029,0.1068965517241379,0.0833333333333333,0.2415730337078651,0.1508379888268156,0.1705426356589147,0.116504854368932,0.1558441558441558,0.0628465804066543,0.2183908045977011,0.1,0.2011952191235059,0.0439121756487025,0.1956521739130435,0.2784810126582278,0.2516556291390728,0.1,0.0454545454545454
31559,chr3,149456259,149470282,ENSG00000114744,COMMD2,chr3,148709195,148749562,ENSG00000163754,GYG1,0.1204819277108433,0.0,0.0125,0.0416666666666666,0.6645569620253164,0.2280701754385964,0.2066508313539192,0.0107816711590296,0.1383495145631068,0.0833333333333333,0.2038461538461538,0.2079207920792079,0.3243243243243243,0.1848156182212581,0.375,0.1359223300970873,0.0655172413793103,0.1229166666666666,0.0898876404494382,0.0111731843575419,0.2732558139534883,0.2135922330097087,0.1391465677179963,0.1275415896487985,0.1954022988505747,0.0724137931034482,0.3944223107569721,0.2335329341317365,0.1902173913043478,0.0379746835443038,0.1655629139072847,0.2933333333333333,0.3181818181818182
32019,chr3,15469105,15492142,ENSG00000144597,EAF1,chr3,14153577,14166370,ENSG00000163528,CHCHD4,0.3795180722891566,0.0435643564356435,0.0375,0.2083333333333333,0.6012658227848101,0.3157894736842105,0.0973871733966745,0.2345013477088948,0.1796116504854369,0.1702898550724637,0.2326923076923077,0.3843384338433843,0.4015444015444015,0.1887201735357917,0.2083333333333333,0.3689320388349514,0.1379310344827586,0.3458333333333333,0.0674157303370786,0.0391061452513966,0.1027131782945736,0.2718446601941747,0.196660482374768,0.066543438077634,0.3563218390804598,0.2620689655172414,0.1932270916334661,0.1357285429141716,0.1902173913043478,0.1139240506329113,0.152317880794702,0.4666666666666667,0.1969696969696969
33733,chr5,133484626,133512655,ENSG00000113558,SKP1,chr5,132387705,132442141,ENSG00000170606,HSPA4,0.0060240963855421,0.1108910891089108,0.0,0.0416666666666666,0.8037974683544303,0.0701754385964912,0.0760095011876484,0.0619946091644204,0.012135922330097,0.0307971014492753,0.0461538461538461,0.2484248424842484,0.0772200772200772,0.0798264642082429,0.1041666666666666,0.1189320388349514,0.2586206896551724,0.00625,0.0449438202247191,0.4916201117318435,0.4457364341085271,0.0097087378640776,0.1261595547309833,0.3678373382624769,0.3218390804597701,0.0,0.095617529880478,0.2834331337325349,0.0271739130434782,0.2784810126582278,0.0,0.0066666666666666,0.1818181818181818
33843,chr5,148872545,148931034,ENSG00000113712,CSNK1A1,chr5,150157508,150176296,ENSG00000256235,SMIM3,0.216867469879518,0.0495049504950495,0.0375,0.0,0.5632911392405063,0.0526315789473684,0.0308788598574821,0.0,0.0339805825242718,0.0108695652173913,0.1826923076923076,0.0612061206120612,0.1969111969111969,0.0941431670281995,0.0,0.029126213592233,0.0206896551724137,0.2666666666666666,0.2078651685393258,0.1173184357541899,0.0426356589147286,0.058252427184466,0.0871985157699443,0.2846580406654344,0.1034482758620689,0.1448275862068965,0.1394422310756972,0.0159680638722554,0.0271739130434782,0.1518987341772152,0.3245033112582781,0.0,0.0151515151515151
38259,chr7,100136826,100165843,ENSG00000106351,AGFG2,chr7,100424442,100464632,ENSG00000146828,SLC12A9,0.1867469879518072,0.1306930693069307,0.3125,0.4083333333333333,0.5506329113924051,0.1578947368421052,0.2992874109263658,0.0673854447439353,0.0776699029126213,0.1376811594202898,0.1384615384615384,0.0864086408640864,0.1467181467181467,0.0199566160520607,0.4166666666666667,0.1917475728155339,0.3517241379310344,0.19375,0.2134831460674157,0.0,0.2771317829457364,0.1067961165048543,0.1131725417439703,0.088724584103512,0.1839080459770115,0.1862068965517241,0.1254980079681275,0.1736526946107784,0.0543478260869565,0.1518987341772152,0.0,0.3866666666666666,0.0151515151515151
38790,chr7,6414158,6443598,ENSG00000136238,RAC1,chr7,6617065,6629005,ENSG00000136247,ZDHHC4,0.2289156626506024,0.0138613861386138,0.2,0.3916666666666666,0.6708860759493671,0.1578947368421052,0.342042755344418,0.0242587601078167,0.203883495145631,0.1521739130434782,0.0384615384615384,0.0585058505850585,0.1428571428571428,0.0008676789587852,0.3333333333333333,0.1116504854368932,0.0310344827586206,0.2208333333333333,0.0337078651685393,0.0055865921787709,0.1782945736434108,0.3203883495145631,0.0890538033395176,0.011090573012939,0.0919540229885057,0.0241379310344827,0.1593625498007968,0.0678642714570858,0.1413043478260869,0.0126582278481012,0.0066225165562913,0.28,0.4242424242424242
38924,chr7,100277130,100291873,ENSG00000146830,GIGYF1,chr7,102096685,102105310,ENSG00000160993,ALKBH4,0.0903614457831325,0.0475247524752475,0.05,0.4083333333333333,0.5443037974683544,0.4385964912280701,0.2945368171021377,0.0377358490566037,0.058252427184466,0.3260869565217391,0.0461538461538461,0.0513051305130513,0.1042471042471042,0.0503253796095444,0.2083333333333333,0.1529126213592233,0.1620689655172413,0.0479166666666666,0.0168539325842696,0.0391061452513966,0.0717054263565891,0.2135922330097087,0.0556586270871985,0.0203327171903881,0.0689655172413793,0.0586206896551724,0.0776892430278884,0.0219560878243512,0.0543478260869565,0.2784810126582278,0.0264900662251655,0.16,0.0303030303030303
39643,chr8,37716136,37757015,ENSG00000156675,RAB11FIP1,chr8,38846327,38854343,ENSG00000169490,TM2D2,0.1024096385542168,0.0099009900990099,0.0,0.075,0.5822784810126582,0.087719298245614,0.0,0.0053908355795148,0.3810679611650485,0.0253623188405797,0.0442307692307692,0.1242124212421242,0.3088803088803089,0.1566160520607375,0.0,0.0412621359223301,0.0689655172413793,0.15625,0.3707865168539326,0.0782122905027933,0.1298449612403101,0.0,0.3283858998144712,0.0166358595194085,0.0344827586206896,0.0482758620689655,0.1334661354581673,0.0978043912175648,0.2826086956521739,0.1772151898734177,0.0264900662251655,0.0,0.0909090909090909
40710,chr9,123617929,123657174,ENSG00000119403,PHF19,chr9,124999901,125027119,ENSG00000119446,RBM18,0.0602409638554216,0.0,0.0,0.0333333333333333,0.620253164556962,0.0175438596491228,0.0237529691211401,0.0053908355795148,0.0169902912621359,0.0108695652173913,0.0211538461538461,0.0315031503150315,0.3088803088803089,0.0156182212581344,0.125,0.0461165048543689,0.0034482758620689,0.0416666666666666,0.0,0.0055865921787709,0.1976744186046511,0.174757281553398,0.0129870129870129,0.0184842883548983,0.0114942528735632,0.1275862068965517,0.0139442231075697,0.0558882235528942,0.0434782608695652,0.0759493670886076,0.0264900662251655,0.0,0.0
