,chr1,x1,x2,gene1,gene1Sym,chr2,y1,y2,gene2,gene2Sym,READ,THCA,UVM,THYM,GBM,UCS,OV,LIHC,STAD,UCEC,HNSC,BRCA,SARC,Healthy,DLBC,BLCA,KIRP,COAD,PAAD,PCPG,LGG,SKCM,LUAD,KIRC,MESO,CESC,LUSC,PRAD,ESCA,ACC,LAML,TGCT,KICH
8587,chr10,74766975,74856732,ENSG00000122884,P4HA1,chr10,73975758,73995618,ENSG00000166295,ANAPC16,0.036144578313253,0.0039603960396039,0.0,0.0333333333333333,0.0316455696202531,0.3684210526315789,0.3040380047505938,0.0053908355795148,0.0364077669902912,0.2807971014492754,0.0326923076923076,0.1719171917191719,0.0347490347490347,0.0182212581344902,0.0625,0.1359223300970873,0.1344827586206896,0.0625,0.0561797752808988,0.0111731843575419,0.003875968992248,0.0,0.2523191094619666,0.5730129390018485,0.1034482758620689,0.1103448275862069,0.249003984063745,0.0858283433133732,0.0326086956521739,0.3924050632911392,0.0,0.0,0.0151515151515151
13689,chr11,767220,777488,ENSG00000177225,GATD1,chr11,167784,207428,ENSG00000177951,BET1L,0.0120481927710843,0.3742574257425742,0.075,0.15,0.0126582278481012,0.0350877192982456,0.0166270783847981,0.0377358490566037,0.0218446601941747,0.0253623188405797,0.0153846153846153,0.4941494149414941,0.138996138996139,0.0911062906724512,0.0,0.0218446601941747,0.0896551724137931,0.01875,0.0786516853932584,0.0111731843575419,0.0,0.0776699029126213,0.209647495361781,0.6691312384473198,0.2298850574712643,0.0103448275862068,0.0856573705179282,0.0239520958083832,0.0108695652173913,0.0126582278481012,0.0264900662251655,0.0066666666666666,0.0303030303030303
14334,chr12,110890291,110907073,ENSG00000111231,GPN3,chr12,111843727,111889427,ENSG00000111252,SH2B3,0.0843373493975903,0.0752475247524752,0.0125,0.0666666666666666,0.0696202531645569,0.0175438596491228,0.0498812351543943,0.0646900269541779,0.4854368932038835,0.0217391304347826,0.125,0.1566156615661566,0.2586872586872586,0.3440347071583514,0.2916666666666667,0.0800970873786407,0.1034482758620689,0.0708333333333333,0.2752808988764045,0.3240223463687151,0.0155038759689922,0.3689320388349514,0.1706864564007421,0.7153419593345656,0.1724137931034483,0.0206896551724137,0.1235059760956175,0.0099800399201596,0.2880434782608695,0.0632911392405063,0.0993377483443708,0.26,0.1515151515151515
14366,chr12,111843727,111889427,ENSG00000111252,SH2B3,chr12,112563342,112591408,ENSG00000135148,TRAFD1,0.0060240963855421,0.0118811881188118,0.0,0.075,0.170886075949367,0.0350877192982456,0.009501187648456,0.0350404312668463,0.1796116504854369,0.0126811594202898,0.0461538461538461,0.0594059405940594,0.3861003861003861,0.3744034707158351,0.3333333333333333,0.0776699029126213,0.0275862068965517,0.0208333333333333,0.1516853932584269,0.1117318435754189,0.0193798449612403,0.233009708737864,0.1261595547309833,0.6155268022181146,0.1494252873563218,0.0068965517241379,0.0876494023904382,0.0139720558882235,0.0760869565217391,0.050632911392405,0.4834437086092715,0.3266666666666666,0.0
17400,chr15,74701630,74726299,ENSG00000138623,SEMA7A,chr15,75931426,75941047,ENSG00000177971,IMP3,0.0060240963855421,0.1445544554455445,0.0375,0.0333333333333333,0.0,0.0,0.007125890736342,0.0323450134770889,0.0145631067961165,0.0018115942028985,0.0653846153846153,0.0306030603060306,0.2123552123552123,0.0828633405639913,0.0,0.0509708737864077,0.3551724137931034,0.0041666666666666,0.0,0.0335195530726257,0.0,0.0194174757281553,0.0315398886827458,0.5767097966728281,0.4137931034482758,0.1827586206896551,0.0179282868525896,0.3552894211576846,0.0326086956521739,0.0,0.0,0.0,0.0454545454545454
18177,chr16,1578689,1605581,ENSG00000131634,TMEM204,chr16,284520,322182,ENSG00000167930,FAM234A,0.1204819277108433,0.091089108910891,0.35,0.2166666666666666,0.0632911392405063,0.0526315789473684,0.002375296912114,0.3908355795148248,0.203883495145631,0.0217391304347826,0.2076923076923077,0.0756075607560756,0.3243243243243243,0.0767895878524945,0.0833333333333333,0.1140776699029126,0.0310344827586206,0.08125,0.4662921348314606,0.2011173184357542,0.0096899224806201,0.1844660194174757,0.0705009276437847,0.6303142329020333,0.0689655172413793,0.0724137931034482,0.1155378486055776,0.1457085828343313,0.0706521739130434,0.1265822784810126,0.0,0.02,0.4848484848484848
18476,chr16,67204057,67209638,ENSG00000140939,NOL3,chr16,67182007,67184901,ENSG00000237172,B3GNT9,0.0301204819277108,0.099009900990099,0.0125,0.0583333333333333,0.0126582278481012,0.0175438596491228,0.004750593824228,0.013477088948787,0.0266990291262135,0.0253623188405797,0.073076923076923,0.0288028802880288,0.0694980694980695,0.0173535791757049,0.3541666666666667,0.1553398058252427,0.3586206896551724,0.01875,0.146067415730337,0.1564245810055866,0.0077519379844961,0.0679611650485436,0.1465677179962894,0.6321626617375231,0.0804597701149425,0.0517241379310344,0.0577689243027888,0.0938123752495009,0.0434782608695652,0.3291139240506329,0.0,0.0,0.0151515151515151
20260,chr17,72744767,72765492,ENSG00000109062,SLC9A3R1,chr17,73314157,73401790,ENSG00000177885,GRB2,0.1265060240963855,0.0099009900990099,0.0,0.075,0.0379746835443038,0.0350877192982456,0.004750593824228,0.1428571428571428,0.0436893203883495,0.0253623188405797,0.0365384615384615,0.2412241224122412,0.0463320463320463,0.113232104121475,0.1458333333333333,0.0388349514563106,0.4103448275862069,0.1166666666666666,0.2415730337078651,0.0,0.0813953488372093,0.0,0.1131725417439703,0.5545286506469501,0.1149425287356321,0.0793103448275862,0.0796812749003984,0.059880239520958,0.0271739130434782,0.0126582278481012,0.0,0.32,0.0
21676,chr17,2240792,2284352,ENSG00000141258,SGSM2,chr17,1619817,1641893,ENSG00000167716,WDR81,0.0120481927710843,0.0019801980198019,0.4375,0.0,0.0063291139240506,0.0175438596491228,0.0,0.137466307277628,0.0097087378640776,0.0163043478260869,0.0423076923076923,0.0081008100810081,0.0115830115830115,0.0876355748373102,0.0416666666666666,0.0218446601941747,0.296551724137931,0.0229166666666666,0.0280898876404494,0.0614525139664804,0.1821705426356589,0.0970873786407767,0.0482374768089053,0.5194085027726433,0.0114942528735632,0.0103448275862068,0.0239043824701195,0.0199600798403193,0.0054347826086956,0.0,0.0331125827814569,0.0133333333333333,0.0606060606060606
25442,chr19,54610320,54619055,ENSG00000105619,TFPT,chr19,54677106,54693733,ENSG00000125505,MBOAT7,0.036144578313253,0.0237623762376237,0.0,0.0083333333333333,0.1139240506329113,0.087719298245614,0.1187648456057007,0.1455525606469002,0.2621359223300971,0.0090579710144927,0.2923076923076923,0.0882088208820882,0.0888030888030888,0.3887201735357917,0.0208333333333333,0.0631067961165048,0.2206896551724138,0.0354166666666666,0.1404494382022472,0.0391061452513966,0.2887596899224806,0.0388349514563106,0.1131725417439703,0.5785582255083179,0.3103448275862069,0.0448275862068965,0.1235059760956175,0.0099800399201596,0.1956521739130435,0.1265822784810126,0.4370860927152318,0.04,0.2272727272727272
26157,chr19,46110252,46148860,ENSG00000125746,EML2,chr19,45393826,45406946,ENSG00000130204,TOMM40,0.2771084337349397,0.3306930693069307,0.4375,0.4833333333333333,0.0316455696202531,0.0350877192982456,0.009501187648456,0.0080862533692722,0.0388349514563106,0.0271739130434782,0.2769230769230769,0.1431143114311431,0.138996138996139,0.0676789587852494,0.3333333333333333,0.279126213592233,0.0655172413793103,0.3208333333333333,0.1573033707865168,0.441340782122905,0.2751937984496124,0.2524271844660194,0.0482374768089053,0.6395563770794824,0.0,0.4206896551724138,0.1414342629482071,0.1696606786427145,0.092391304347826,0.2658227848101265,0.0264900662251655,0.0133333333333333,0.4696969696969697
26293,chr19,50162826,50169132,ENSG00000126456,IRF3,chr19,50145466,50161899,ENSG00000126461,SCAF1,0.1144578313253012,0.1841584158415841,0.0125,0.0416666666666666,0.170886075949367,0.1578947368421052,0.0617577197149643,0.4339622641509434,0.0679611650485436,0.0942028985507246,0.1365384615384615,0.0585058505850585,0.2471042471042471,0.2867678958785249,0.1041666666666666,0.1407766990291262,0.4,0.1833333333333333,0.146067415730337,0.2737430167597765,0.3042635658914728,0.0776699029126213,0.1929499072356215,0.6561922365988909,0.3103448275862069,0.2275862068965517,0.1334661354581673,0.155688622754491,0.0652173913043478,0.2784810126582278,0.0132450331125827,0.14,0.3181818181818182
26550,chr19,11071608,11190102,ENSG00000127616,SMARCA4,chr19,13033293,13044851,ENSG00000179115,FARSA,0.1144578313253012,0.1643564356435643,0.0625,0.0,0.1329113924050632,0.0701754385964912,0.0688836104513064,0.3234501347708894,0.2135922330097087,0.0851449275362318,0.2461538461538461,0.1395139513951395,0.3745173745173745,0.2216919739696312,0.0625,0.0946601941747572,0.2,0.1104166666666666,0.3876404494382022,0.329608938547486,0.0271317829457364,0.1067961165048543,0.1929499072356215,0.7486136783733827,0.1954022988505747,0.0793103448275862,0.2171314741035856,0.0538922155688622,0.0815217391304347,0.3164556962025316,0.0,0.02,0.3484848484848485
27147,chr19,9251073,9274100,ENSG00000130803,ZNF317,chr19,8428173,8439254,ENSG00000167772,ANGPTL4,0.0240963855421686,0.0594059405940594,0.25,0.1833333333333333,0.1139240506329113,0.1228070175438596,0.0356294536817102,0.2533692722371967,0.029126213592233,0.0652173913043478,0.3365384615384615,0.1431143114311431,0.1776061776061776,0.0902386117136659,0.125,0.2014563106796116,0.1103448275862069,0.0583333333333333,0.3033707865168539,0.0502793296089385,0.0155038759689922,0.2815533980582524,0.2523191094619666,0.9038817005545288,0.2183908045977011,0.2310344827586206,0.1832669322709163,0.0119760479041916,0.0869565217391304,0.0379746835443038,0.0662251655629139,0.04,0.0
29072,chr2,219646472,219680016,ENSG00000135929,CYP27A1,chr2,220040947,220050197,ENSG00000144567,RETREG2,0.1144578313253012,0.0,0.25,0.0,0.0316455696202531,0.0350877192982456,0.0665083135391924,0.0296495956873315,0.0218446601941747,0.0489130434782608,0.0884615384615384,0.0207020702070207,0.0115830115830115,0.1483731019522776,0.0208333333333333,0.0995145631067961,0.2620689655172414,0.1270833333333333,0.0505617977528089,0.0837988826815642,0.0562015503875969,0.0388349514563106,0.0575139146567718,0.6284658040665434,0.0459770114942528,0.0827586206896551,0.0378486055776892,0.0678642714570858,0.0978260869565217,0.0253164556962025,0.2251655629139073,0.0466666666666666,0.1666666666666666
30824,chr3,50192478,50226508,ENSG00000001617,SEMA3F,chr3,50337321,50349812,ENSG00000114378,HYAL1,0.0120481927710843,0.2673267326732673,0.0,0.4333333333333333,0.0063291139240506,0.087719298245614,0.2399049881235154,0.2641509433962264,0.012135922330097,0.1557971014492753,0.0192307692307692,0.0936093609360936,0.0733590733590733,0.0763557483731019,0.0,0.2135922330097087,0.1068965517241379,0.0270833333333333,0.0280898876404494,0.1843575418994413,0.0,0.0097087378640776,0.0612244897959183,0.5730129390018485,0.0689655172413793,0.1827586206896551,0.097609561752988,0.0658682634730539,0.0652173913043478,0.050632911392405,0.1854304635761589,0.1933333333333333,0.1212121212121212
32685,chr3,128886670,128902765,ENSG00000169714,CNBP,chr3,129366635,129612449,ENSG00000172765,TMCC1,0.036144578313253,0.1425742574257425,0.0375,0.0,0.3164556962025316,0.0175438596491228,0.171021377672209,0.261455525606469,0.4393203883495146,0.0307971014492753,0.1653846153846153,0.1962196219621962,0.027027027027027,0.4151843817787418,0.0,0.0218446601941747,0.1655172413793103,0.0666666666666666,0.095505617977528,0.1899441340782122,0.191860465116279,0.0388349514563106,0.209647495361781,0.6192236598890942,0.057471264367816,0.0068965517241379,0.0617529880478087,0.2874251497005988,0.4293478260869565,0.1392405063291139,0.086092715231788,0.08,0.1818181818181818
33865,chr5,172261254,172379686,ENSG00000113719,ERGIC1,chr5,170814120,170838814,ENSG00000181163,NPM1,0.2951807228915662,0.2079207920792079,0.1,0.3833333333333333,0.0126582278481012,0.0350877192982456,0.007125890736342,0.0862533692722372,0.0485436893203883,0.0235507246376811,0.0942307692307692,0.3645364536453645,0.0772200772200772,0.0438177874186551,0.4583333333333333,0.0825242718446602,0.0724137931034482,0.3916666666666666,0.0337078651685393,0.0055865921787709,0.0,0.1359223300970873,0.2077922077922078,0.5545286506469501,0.057471264367816,0.1482758620689655,0.095617529880478,0.2355289421157684,0.0326086956521739,0.4177215189873418,0.1589403973509933,0.1333333333333333,0.0757575757575757
34013,chr5,175773065,175788810,ENSG00000122203,KIAA1191,chr5,174904065,174956745,ENSG00000164466,SFXN1,0.0060240963855421,0.0059405940594059,0.0,0.0,0.240506329113924,0.0175438596491228,0.002375296912114,0.0835579514824797,0.0072815533980582,0.0271739130434782,0.0173076923076923,0.0423042304230423,0.0038610038610038,0.0971800433839479,0.0,0.0266990291262135,0.2206896551724138,0.0104166666666666,0.0,0.0,0.1007751937984496,0.0388349514563106,0.0371057513914656,0.5249537892791127,0.0229885057471264,0.0206896551724137,0.0398406374501992,0.0,0.0108695652173913,0.050632911392405,0.0,0.0066666666666666,0.2878787878787879
34509,chr5,76986991,77164604,ENSG00000171530,TBCA,chr5,76011951,76031595,ENSG00000181104,F2R,0.0662650602409638,0.0475247524752475,0.0,0.1416666666666666,0.3924050632911392,0.0350877192982456,0.0,0.0107816711590296,0.0679611650485436,0.0072463768115942,0.0076923076923076,0.2169216921692169,0.1621621621621621,0.0529284164859002,0.0208333333333333,0.0097087378640776,0.0103448275862068,0.0458333333333333,0.3764044943820224,0.0279329608938547,0.0794573643410852,0.2621359223300971,0.0222634508348794,0.589648798521257,0.1494252873563218,0.0172413793103448,0.0079681274900398,0.0239520958083832,0.0108695652173913,0.0379746835443038,0.0,0.0133333333333333,0.0
34858,chr6,25963030,25991459,ENSG00000112343,TRIM38,chr6,26158374,26171577,ENSG00000158373,H2BC5,0.0481927710843373,0.1069306930693069,0.1,0.175,0.0126582278481012,0.175438596491228,0.2755344418052256,0.2479784366576819,0.0655339805825242,0.2753623188405797,0.123076923076923,0.4671467146714671,0.0347490347490347,0.0208242950108459,0.1458333333333333,0.1966019417475728,0.4620689655172413,0.03125,0.1348314606741573,0.0111731843575419,0.005813953488372,0.1067961165048543,0.2671614100185528,0.5988909426987061,0.3103448275862069,0.2724137931034482,0.1035856573705179,0.4471057884231537,0.0978260869565217,0.0379746835443038,0.0927152317880794,0.1733333333333333,0.0
36443,chr6,34555065,34664636,ENSG00000196821,ILRUN,chr6,33267471,33282164,ENSG00000231925,TAPBP,0.0,0.0455445544554455,0.0,0.0166666666666666,0.0,0.0,0.0285035629453681,0.2964959568733153,0.1893203883495145,0.0253623188405797,0.1153846153846153,0.0747074707470747,0.0231660231660231,0.224295010845987,0.0,0.012135922330097,0.3482758620689655,0.0145833333333333,0.0505617977528089,0.0,0.005813953488372,0.0,0.1261595547309833,0.756007393715342,0.0344827586206896,0.0241379310344827,0.1055776892430278,0.0319361277445109,0.3641304347826087,0.0886075949367088,0.086092715231788,0.0,0.0606060606060606
39324,chr8,22877646,22926544,ENSG00000120889,TNFRSF10B,chr8,21906506,21940038,ENSG00000158856,DMTN,0.3674698795180723,0.0277227722772277,0.0,0.0083333333333333,0.0443037974683544,0.0350877192982456,0.0688836104513064,0.0889487870619946,0.3131067961165049,0.2934782608695652,0.0596153846153846,0.0351035103510351,0.0038610038610038,0.1210412147505423,0.0,0.0364077669902912,0.3310344827586207,0.4229166666666666,0.2247191011235955,0.0055865921787709,0.005813953488372,0.0388349514563106,0.1447124304267161,0.7689463955637708,0.1954022988505747,0.0172413793103448,0.1035856573705179,0.0059880239520958,0.233695652173913,0.1392405063291139,0.0529801324503311,0.0066666666666666,0.3939393939393939
41265,chr9,132575221,132586523,ENSG00000136827,TOR1A,chr9,131133640,131154295,ENSG00000167118,URM1,0.0421686746987951,0.1049504950495049,0.0,0.15,0.0759493670886076,0.0701754385964912,0.2541567695961995,0.0727762803234501,0.0509708737864077,0.0181159420289855,0.0211538461538461,0.0261026102610261,0.0347490347490347,0.0407809110629067,0.1875,0.0145631067961165,0.0344827586206896,0.05625,0.0337078651685393,0.0,0.0232558139534883,0.0194174757281553,0.0667903525046382,0.5489833641404805,0.1954022988505747,0.0275862068965517,0.0677290836653386,0.0,0.0108695652173913,0.050632911392405,0.0993377483443708,0.0266666666666666,0.0
45059,chr16,103828,107669,ENSG00000161981,SNRNP25,chr16,1578689,1605581,ENSG00000131634,TMEM204,0.0,0.0376237623762376,0.075,0.4166666666666667,0.0316455696202531,0.0,0.002375296912114,0.0053908355795148,0.012135922330097,0.0181159420289855,0.0019230769230769,0.0135013501350135,0.0965250965250965,0.0885032537960954,0.0,0.0,0.0068965517241379,0.0104166666666666,0.2921348314606741,0.2849162011173184,0.0155038759689922,0.058252427184466,0.0092764378478664,0.5619223659889094,0.0114942528735632,0.0586206896551724,0.0059760956175298,0.0359281437125748,0.0054347826086956,0.0379746835443038,0.0,0.0066666666666666,0.0151515151515151
