,chr1,x1,x2,gene1,gene1Sym,chr2,y1,y2,gene2,gene2Sym,READ,THCA,UVM,THYM,GBM,UCS,OV,LIHC,STAD,UCEC,HNSC,BRCA,SARC,Healthy,DLBC,BLCA,KIRP,COAD,PAAD,PCPG,LGG,SKCM,LUAD,KIRC,MESO,CESC,LUSC,PRAD,ESCA,ACC,LAML,TGCT,KICH
7559,chr1,154897216,154909195,ENSG00000163344,PMVK,chr1,153591263,153603836,ENSG00000189171,S100A13,0.0,0.2257425742574257,0.0,0.65,0.0189873417721519,0.1052631578947368,0.0403800475059382,0.2722371967654987,0.0849514563106796,0.1304347826086956,0.4134615384615384,0.2781278127812781,0.0656370656370656,0.217353579175705,0.0208333333333333,0.2305825242718446,0.3,0.0270833333333333,0.2640449438202247,0.0111731843575419,0.0348837209302325,0.2233009708737864,0.274582560296846,0.1515711645101663,0.1034482758620689,0.3103448275862069,0.1015936254980079,0.0219560878243512,0.2065217391304347,0.0,0.1258278145695364,0.0066666666666666,0.0151515151515151
8198,chr10,74127085,74385949,ENSG00000107745,MICU1,chr10,73576055,73611082,ENSG00000197746,PSAP,0.0060240963855421,0.0079207920792079,0.05,0.6416666666666667,0.1582278481012658,0.4736842105263157,0.4560570071258907,0.4986522911051212,0.0995145631067961,0.1938405797101449,0.073076923076923,0.2673267326732673,0.4826254826254826,0.4164859002169197,0.1041666666666666,0.308252427184466,0.1758620689655172,0.0104166666666666,0.3820224719101123,0.1340782122905028,0.3197674418604651,0.0097087378640776,0.1929499072356215,0.3123844731977819,0.2758620689655172,0.1,0.1892430278884462,0.0259481037924151,0.0434782608695652,0.4556962025316455,0.3245033112582781,0.1066666666666666,0.0
9176,chr11,116644515,116658755,ENSG00000109917,ZPR1,chr11,118272321,118302211,ENSG00000167283,ATP5MG,0.1325301204819277,0.0118811881188118,0.0875,0.6166666666666667,0.0443037974683544,0.0701754385964912,0.2066508313539192,0.3477088948787062,0.0679611650485436,0.266304347826087,0.0615384615384615,0.0243024302430243,0.0463320463320463,0.0203904555314533,0.4166666666666667,0.0631067961165048,0.0275862068965517,0.1708333333333333,0.0056179775280898,0.1620111731843575,0.0,0.0194174757281553,0.0519480519480519,0.0184842883548983,0.0344827586206896,0.0758620689655172,0.1035856573705179,0.0119760479041916,0.0217391304347826,0.0379746835443038,0.0529801324503311,0.02,0.1212121212121212
9626,chr11,60658019,60674057,ENSG00000110107,PRPF19,chr11,61100692,61120767,ENSG00000149476,TKFC,0.0060240963855421,0.0118811881188118,0.1,0.6166666666666667,0.0253164556962025,0.175438596491228,0.01187648456057,0.0970350404312668,0.0072815533980582,0.0235507246376811,0.0173076923076923,0.1089108910891089,0.1119691119691119,0.113232104121475,0.0,0.1262135922330097,0.0137931034482758,0.0125,0.0112359550561797,0.0167597765363128,0.0484496124031007,0.0485436893203883,0.0204081632653061,0.0480591497227356,0.0,0.0034482758620689,0.0358565737051792,0.1996007984031936,0.0054347826086956,0.2658227848101265,0.0132450331125827,0.02,0.0151515151515151
9631,chr11,60658019,60674057,ENSG00000110107,PRPF19,chr11,61170113,61197503,ENSG00000149532,CPSF7,0.0,0.0059405940594059,0.0,0.5166666666666667,0.0886075949367088,0.0350877192982456,0.007125890736342,0.0080862533692722,0.0024271844660194,0.0054347826086956,0.0153846153846153,0.0558055805580558,0.1312741312741312,0.1288503253796095,0.0208333333333333,0.0946601941747572,0.0275862068965517,0.0083333333333333,0.0280898876404494,0.0055865921787709,0.2732558139534883,0.0388349514563106,0.0315398886827458,0.1072088724584103,0.0,0.0172413793103448,0.0119521912350597,0.2774451097804391,0.0217391304347826,0.1139240506329113,0.2185430463576159,0.2066666666666666,0.0151515151515151
9641,chr11,60658019,60674057,ENSG00000110107,PRPF19,chr11,61197514,61214205,ENSG00000167985,SDHAF2,0.0060240963855421,0.0138613861386138,0.0,0.5416666666666666,0.0126582278481012,0.1052631578947368,0.014251781472684,0.0080862533692722,0.0024271844660194,0.0452898550724637,0.0115384615384615,0.0423042304230423,0.1351351351351351,0.0412147505422993,0.0416666666666666,0.1067961165048543,0.0172413793103448,0.0020833333333333,0.0168539325842696,0.0167597765363128,0.001937984496124,0.0388349514563106,0.0092764378478664,0.077634011090573,0.0,0.0068965517241379,0.0059760956175298,0.1896207584830339,0.0108695652173913,0.1645569620253164,0.0132450331125827,0.0533333333333333,0.0151515151515151
9651,chr11,60658019,60674057,ENSG00000110107,PRPF19,chr11,61159832,61166335,ENSG00000187049,TMEM216,0.0,0.0059405940594059,0.0,0.525,0.0316455696202531,0.0701754385964912,0.002375296912114,0.0,0.0,0.0126811594202898,0.0096153846153846,0.0378037803780378,0.1583011583011583,0.0216919739696312,0.0,0.1116504854368932,0.0206896551724137,0.0020833333333333,0.0224719101123595,0.0055865921787709,0.0,0.0194174757281553,0.0166975881261595,0.0979667282809611,0.0,0.0034482758620689,0.0119521912350597,0.2455089820359281,0.0054347826086956,0.1772151898734177,0.0198675496688741,0.0133333333333333,0.0151515151515151
9760,chr11,118230315,118269926,ENSG00000110344,UBE4A,chr11,117049452,117068161,ENSG00000149577,SIDT2,0.0120481927710843,0.0158415841584158,0.0125,0.525,0.0189873417721519,0.0175438596491228,0.0261282660332541,0.0188679245283018,0.1286407766990291,0.0471014492753623,0.0538461538461538,0.1611161116111611,0.1042471042471042,0.4047722342733189,0.0625,0.0412621359223301,0.0241379310344827,0.05,0.0337078651685393,0.0949720670391061,0.0794573643410852,0.058252427184466,0.1094619666048237,0.0628465804066543,0.0344827586206896,0.0206896551724137,0.0637450199203187,0.0778443113772455,0.1521739130434782,0.0253164556962025,0.2980132450331126,0.02,0.0
9761,chr11,118230315,118269926,ENSG00000110344,UBE4A,chr11,117070086,117078180,ENSG00000149591,TAGLN,0.0060240963855421,0.0336633663366336,0.0,0.675,0.0,0.0526315789473684,0.01187648456057,0.059299191374663,0.0922330097087378,0.0471014492753623,0.0096153846153846,0.0981098109810981,0.1505791505791505,0.2338394793926247,0.25,0.0533980582524271,0.0241379310344827,0.0229166666666666,0.0561797752808988,0.1117318435754189,0.001937984496124,0.0,0.0333951762523191,0.0147874306839186,0.057471264367816,0.0172413793103448,0.0079681274900398,0.2415169660678642,0.0380434782608695,0.0379746835443038,0.086092715231788,0.0466666666666666,0.0
9767,chr11,118230315,118269926,ENSG00000110344,UBE4A,chr11,118967213,118979041,ENSG00000172269,DPAGT1,0.0301204819277108,0.0019801980198019,0.0,0.6416666666666667,0.0,0.1228070175438596,0.0665083135391924,0.0404312668463611,0.1674757281553398,0.0960144927536231,0.0692307692307692,0.0315031503150315,0.0115830115830115,0.2086767895878525,0.3541666666666667,0.058252427184466,0.0034482758620689,0.05,0.0112359550561797,0.0,0.005813953488372,0.029126213592233,0.0371057513914656,0.0036968576709796,0.0344827586206896,0.0655172413793103,0.045816733067729,0.0239520958083832,0.25,0.0126582278481012,0.1920529801324503,0.04,0.0
10335,chr11,45868669,45904799,ENSG00000121671,CRY2,chr11,45931214,45940363,ENSG00000121680,PEX16,0.2048192771084337,0.0891089108910891,0.1,0.55,0.0,0.0175438596491228,0.009501187648456,0.1563342318059299,0.0339805825242718,0.0887681159420289,0.0961538461538461,0.0369036903690369,0.0,0.0134490238611713,0.0,0.0898058252427184,0.0482758620689655,0.1875,0.0168539325842696,0.0502793296089385,0.0096899224806201,0.0097087378640776,0.1354359925788497,0.0036968576709796,0.0,0.0241379310344827,0.1254980079681275,0.0778443113772455,0.0543478260869565,0.0126582278481012,0.0,0.14,0.4090909090909091
10353,chr11,45868669,45904799,ENSG00000121671,CRY2,chr11,43946892,43965428,ENSG00000187479,C11orf96,0.0301204819277108,0.2336633663366336,0.3125,0.5166666666666667,0.0569620253164556,0.0,0.0190023752969121,0.1266846361185983,0.1796116504854369,0.0126811594202898,0.0307692307692307,0.1422142214221422,0.2471042471042471,0.2919739696312364,0.0208333333333333,0.0606796116504854,0.0413793103448275,0.0375,0.2921348314606741,0.3575418994413408,0.0949612403100775,0.029126213592233,0.1168831168831168,0.2365988909426987,0.0804597701149425,0.0275862068965517,0.0258964143426294,0.0558882235528942,0.0652173913043478,0.0632911392405063,0.2781456953642384,0.0066666666666666,0.2575757575757575
12220,chr11,43902361,43941824,ENSG00000166199,ALKBH3,chr11,43946892,43965428,ENSG00000187479,C11orf96,0.1746987951807229,0.3366336633663366,0.425,0.65,0.0632911392405063,0.175438596491228,0.2304038004750593,0.1185983827493261,0.3009708737864077,0.1684782608695652,0.3903846153846154,0.3411341134113411,0.3783783783783784,0.2212581344902386,0.1041666666666666,0.2257281553398058,0.2862068965517241,0.1708333333333333,0.2528089887640449,0.3910614525139664,0.1104651162790697,0.145631067961165,0.1317254174397031,0.1515711645101663,0.4367816091954023,0.3137931034482759,0.3147410358565737,0.2395209580838323,0.1576086956521739,0.050632911392405,0.0397350993377483,0.1866666666666666,0.3333333333333333
12682,chr11,67165652,67188654,ENSG00000172531,PPP1CA,chr11,66449968,66496697,ENSG00000173898,SPTBN2,0.0060240963855421,0.1425742574257425,0.05,0.5333333333333333,0.1392405063291139,0.0175438596491228,0.1828978622327791,0.0431266846361186,0.0800970873786407,0.1032608695652173,0.2884615384615384,0.0828082808280828,0.1119691119691119,0.1505422993492408,0.2916666666666667,0.0922330097087378,0.093103448275862,0.0208333333333333,0.0449438202247191,0.1173184357541899,0.0213178294573643,0.1262135922330097,0.0445269016697588,0.2070240295748613,0.0459770114942528,0.1448275862068965,0.0916334661354581,0.2355289421157684,0.125,0.0379746835443038,0.4768211920529801,0.0466666666666666,0.4696969696969697
12982,chr11,65481476,65488289,ENSG00000172922,RNASEH2C,chr11,65837743,66012215,ENSG00000175115,PACS1,0.0060240963855421,0.1366336633663366,0.35,0.65,0.2025316455696202,0.2982456140350877,0.3159144893111639,0.0161725067385444,0.1310679611650485,0.3297101449275362,0.1192307692307692,0.1809180918091809,0.3243243243243243,0.1088937093275488,0.4791666666666667,0.3228155339805825,0.1793103448275862,0.01875,0.2808988764044944,0.0335195530726257,0.2093023255813953,0.1844660194174757,0.1725417439703154,0.177449168207024,0.3333333333333333,0.2103448275862069,0.1613545816733067,0.3772455089820359,0.1467391304347826,0.0632911392405063,0.2450331125827814,0.1333333333333333,0.0909090909090909
13989,chr12,10005583,10022735,ENSG00000110852,CLEC2B,chr12,9220260,9268825,ENSG00000175899,A2M,0.0240963855421686,0.0158415841584158,0.0,0.575,0.0189873417721519,0.1052631578947368,0.1306413301662707,0.0161725067385444,0.0218446601941747,0.0307971014492753,0.2269230769230769,0.0216021602160216,0.2277992277992278,0.1440347071583514,0.1875,0.1966019417475728,0.0896551724137931,0.0416666666666666,0.0224719101123595,0.0167597765363128,0.0,0.0388349514563106,0.0890538033395176,0.1072088724584103,0.1149425287356321,0.4275862068965517,0.1553784860557769,0.0179640718562874,0.125,0.050632911392405,0.0463576158940397,0.0333333333333333,0.0303030303030303
15946,chr12,57449426,57481846,ENSG00000166881,NEMP1,chr12,56510374,56511751,ENSG00000229117,RPL41,0.0542168674698795,0.196039603960396,0.0625,0.8,0.2848101265822785,0.1228070175438596,0.0760095011876484,0.0539083557951482,0.2524271844660194,0.0416666666666666,0.2423076923076923,0.0117011701170117,0.1081081081081081,0.3557483731019523,0.25,0.0825242718446602,0.0862068965517241,0.0375,0.1404494382022472,0.2849162011173184,0.2383720930232558,0.0388349514563106,0.046382189239332,0.0850277264325323,0.4942528735632184,0.1068965517241379,0.2430278884462151,0.0139720558882235,0.2228260869565217,0.1518987341772152,0.3377483443708609,0.38,0.3787878787878788
18760,chr16,75476952,75499395,ENSG00000166822,TMEM170A,chr16,74655297,74700775,ENSG00000168411,RFWD3,0.253012048192771,0.0019801980198019,0.0,0.525,0.0189873417721519,0.2982456140350877,0.007125890736342,0.0053908355795148,0.0339805825242718,0.0869565217391304,0.123076923076923,0.117011701170117,0.1428571428571428,0.0824295010845987,0.1875,0.1917475728155339,0.0620689655172413,0.2375,0.0,0.0391061452513966,0.0116279069767441,0.0388349514563106,0.0241187384044526,0.011090573012939,0.0689655172413793,0.4,0.1414342629482071,0.0039920159680638,0.0163043478260869,0.2151898734177215,0.1721854304635761,0.26,0.0
20411,chr17,26873726,26879649,ENSG00000109103,UNC119,chr17,27232268,27278789,ENSG00000109118,PHF12,0.0,0.0059405940594059,0.0,0.675,0.0,0.0,0.004750593824228,0.091644204851752,0.0024271844660194,0.0018115942028985,0.0057692307692307,0.0144014401440144,0.0077220077220077,0.0828633405639913,0.0,0.0048543689320388,0.0034482758620689,0.0,0.0056179775280898,0.0055865921787709,0.0,0.0,0.0,0.0,0.0,0.0758620689655172,0.0,0.1017964071856287,0.0163043478260869,0.0,0.0993377483443708,0.0066666666666666,0.0
21274,chr17,1732996,1803376,ENSG00000132383,RPA1,chr17,1665323,1680859,ENSG00000132386,SERPINF1,0.0060240963855421,0.0,0.475,0.55,0.0253164556962025,0.087719298245614,0.0237529691211401,0.0,0.0072815533980582,0.0253623188405797,0.1057692307692307,0.1026102610261026,0.2548262548262548,0.0308026030368763,0.375,0.0388349514563106,0.0068965517241379,0.0083333333333333,0.0617977528089887,0.0,0.003875968992248,0.2427184466019417,0.046382189239332,0.0,0.0689655172413793,0.0758620689655172,0.2430278884462151,0.0399201596806387,0.0271739130434782,0.0126582278481012,0.0,0.1333333333333333,0.0
21630,chr17,47866010,47912388,ENSG00000136504,KAT7,chr17,45915058,45918655,ENSG00000141295,SCRN2,0.0602409638554216,0.0237623762376237,0.1625,0.5083333333333333,0.0632911392405063,0.1228070175438596,0.0783847980997624,0.0269541778975741,0.0485436893203883,0.0670289855072463,0.0038461538461538,0.0522052205220522,0.0386100386100386,0.0238611713665943,0.4166666666666667,0.1286407766990291,0.0379310344827586,0.0479166666666666,0.0337078651685393,0.0111731843575419,0.1492248062015503,0.0194174757281553,0.0166975881261595,0.0055452865064695,0.0114942528735632,0.0310344827586206,0.0278884462151394,0.0179640718562874,0.0163043478260869,0.0379746835443038,0.0264900662251655,0.3,0.0
21802,chr17,80186273,80219005,ENSG00000141526,SLC16A3,chr17,79633767,79640934,ENSG00000185298,CCDC137,0.0120481927710843,0.0396039603960396,0.0,0.6416666666666667,0.0949367088607595,0.2807017543859649,0.0190023752969121,0.0161725067385444,0.0,0.1123188405797101,0.0153846153846153,0.0297029702970297,0.0733590733590733,0.0242950108459869,0.3125,0.1116504854368932,0.096551724137931,0.0,0.0056179775280898,0.0167597765363128,0.0368217054263565,0.0,0.0296846011131725,0.0166358595194085,0.0229885057471264,0.0551724137931034,0.0139442231075697,0.0538922155688622,0.0,0.0379746835443038,0.0,0.0333333333333333,0.0
21808,chr17,80186273,80219005,ENSG00000141526,SLC16A3,chr17,79632066,79633665,ENSG00000204237,OXLD1,0.108433734939759,0.095049504950495,0.0,0.7583333333333333,0.3227848101265823,0.4736842105263157,0.0902612826603325,0.045822102425876,0.012135922330097,0.3659420289855072,0.123076923076923,0.1134113411341134,0.1776061776061776,0.050759219088937,0.375,0.4101941747572815,0.1758620689655172,0.1479166666666666,0.0674157303370786,0.0558659217877094,0.1724806201550387,0.1359223300970873,0.0834879406307977,0.0351201478743068,0.1494252873563218,0.3413793103448276,0.1075697211155378,0.2055888223552894,0.0163043478260869,0.0886075949367088,0.0132450331125827,0.08,0.0
21861,chr17,80196899,80231607,ENSG00000141551,CSNK1D,chr17,80376194,80400521,ENSG00000169660,HEXD,0.0,0.0118811881188118,0.0375,0.5583333333333333,0.0063291139240506,0.0,0.002375296912114,0.0107816711590296,0.0024271844660194,0.0326086956521739,0.0038461538461538,0.009000900090009,0.0077220077220077,0.0308026030368763,0.4166666666666667,0.0266990291262135,0.0689655172413793,0.0,0.0337078651685393,0.0391061452513966,0.0833333333333333,0.0097087378640776,0.0649350649350649,0.0018484288354898,0.0114942528735632,0.0241379310344827,0.0139442231075697,0.0898203592814371,0.0054347826086956,0.0126582278481012,0.2582781456953642,0.0133333333333333,0.0
22879,chr17,80376194,80400521,ENSG00000169660,HEXD,chr17,79981181,79989027,ENSG00000169683,LRRC45,0.0843373493975903,0.0198019801980198,0.4125,0.5166666666666667,0.2151898734177215,0.2456140350877192,0.2042755344418052,0.1725067385444744,0.0655339805825242,0.1920289855072463,0.0884615384615384,0.1944194419441944,0.1505791505791505,0.0121475054229934,0.4375,0.3179611650485437,0.1896551724137931,0.0854166666666666,0.0224719101123595,0.0837988826815642,0.1841085271317829,0.3980582524271844,0.1892393320964749,0.0055452865064695,0.1379310344827586,0.1655172413793103,0.1932270916334661,0.4171656686626746,0.0271739130434782,0.0126582278481012,0.0198675496688741,0.1666666666666666,0.0151515151515151
22885,chr17,80376194,80400521,ENSG00000169660,HEXD,chr17,79993012,79995585,ENSG00000169738,DCXR,0.036144578313253,0.0376237623762376,0.325,0.6416666666666667,0.1012658227848101,0.087719298245614,0.1068883610451306,0.0970350404312668,0.0461165048543689,0.0543478260869565,0.0442307692307692,0.0495049504950495,0.1351351351351351,0.0355748373101952,0.4583333333333333,0.1383495145631068,0.2551724137931034,0.0479166666666666,0.0337078651685393,0.1899441340782122,0.1395348837209302,0.233009708737864,0.1614100185528757,0.0184842883548983,0.1264367816091954,0.0758620689655172,0.1254980079681275,0.0738522954091816,0.0380434782608695,0.0632911392405063,0.0993377483443708,0.0533333333333333,0.0454545454545454
22893,chr17,80376194,80400521,ENSG00000169660,HEXD,chr17,79633767,79640934,ENSG00000185298,CCDC137,0.0240963855421686,0.0277227722772277,0.0,0.75,0.120253164556962,0.175438596491228,0.0261282660332541,0.0107816711590296,0.0,0.1068840579710145,0.0134615384615384,0.0234023402340234,0.0656370656370656,0.0026030368763557,0.3958333333333333,0.2063106796116504,0.0724137931034482,0.0125,0.0224719101123595,0.0335195530726257,0.0872093023255814,0.0,0.0185528756957328,0.0073937153419593,0.0689655172413793,0.093103448275862,0.0179282868525896,0.1157684630738523,0.0,0.0126582278481012,0.0066225165562913,0.0133333333333333,0.0
22900,chr17,80376194,80400521,ENSG00000169660,HEXD,chr17,79648204,79650954,ENSG00000214087,ARL16,0.0301204819277108,0.0178217821782178,0.0,0.675,0.0443037974683544,0.1578947368421052,0.0475059382422802,0.0215633423180593,0.0072815533980582,0.1304347826086956,0.0615384615384615,0.0522052205220522,0.0888030888030888,0.0338394793926247,0.2083333333333333,0.2354368932038835,0.2,0.0125,0.0280898876404494,0.0279329608938547,0.0755813953488372,0.145631067961165,0.1187384044526901,0.0018484288354898,0.0919540229885057,0.1275862068965517,0.1035856573705179,0.1097804391217564,0.0108695652173913,0.0253164556962025,0.0264900662251655,0.0066666666666666,0.0
23067,chr17,7835419,7853238,ENSG00000170037,CNTROB,chr17,9153788,9479908,ENSG00000170310,STX8,0.0120481927710843,0.0732673267326732,0.125,0.575,0.2594936708860759,0.087719298245614,0.1163895486935867,0.0,0.0169902912621359,0.1431159420289855,0.0576923076923076,0.0513051305130513,0.193050193050193,0.0065075921908893,0.1666666666666666,0.0946601941747572,0.293103448275862,0.01875,0.0280898876404494,0.1787709497206704,0.0484496124031007,0.2233009708737864,0.0204081632653061,0.0480591497227356,0.2528735632183908,0.1034482758620689,0.0378486055776892,0.0319361277445109,0.0217391304347826,0.1518987341772152,0.0066225165562913,0.0333333333333333,0.0151515151515151
23507,chr17,80347086,80376513,ENSG00000181396,OGFOD3,chr17,79633767,79640934,ENSG00000185298,CCDC137,0.0301204819277108,0.1445544554455445,0.075,0.7666666666666667,0.170886075949367,0.3157894736842105,0.0665083135391924,0.0404312668463611,0.0097087378640776,0.2028985507246377,0.0326923076923076,0.0468046804680468,0.1814671814671814,0.0060737527114967,0.3541666666666667,0.1674757281553398,0.1275862068965517,0.01875,0.0224719101123595,0.0391061452513966,0.0368217054263565,0.116504854368932,0.0500927643784786,0.0184842883548983,0.0229885057471264,0.0551724137931034,0.0418326693227091,0.1097804391217564,0.0,0.0886075949367088,0.0066225165562913,0.12,0.0151515151515151
