,chr1,x1,x2,gene1,gene1Sym,chr2,y1,y2,gene2,gene2Sym,READ,THCA,UVM,THYM,GBM,UCS,OV,LIHC,STAD,UCEC,HNSC,BRCA,SARC,Healthy,DLBC,BLCA,KIRP,COAD,PAAD,PCPG,LGG,SKCM,LUAD,KIRC,MESO,CESC,LUSC,PRAD,ESCA,ACC,LAML,TGCT,KICH
10961,chr11,47260853,47270457,ENSG00000134575,ACP2,chr11,46450203,46450700,ENSG00000244313,AC024293.1,0.0542168674698795,0.0059405940594059,0.0,0.0,0.3164556962025316,0.2631578947368421,0.5486935866983373,0.0673854447439353,0.1796116504854369,0.1195652173913043,0.0365384615384615,0.0216021602160216,0.027027027027027,0.0112798264642082,0.125,0.012135922330097,0.0,0.0395833333333333,0.0056179775280898,0.0055865921787709,0.0,0.0,0.0408163265306122,0.0036968576709796,0.0229885057471264,0.096551724137931,0.0378486055776892,0.0738522954091816,0.1141304347826086,0.0,0.0,0.0133333333333333,0.0
14855,chr12,104510864,104532019,ENSG00000120837,NFYB,chr12,104609557,104744085,ENSG00000198431,TXNRD1,0.1325301204819277,0.0415841584158415,0.1875,0.425,0.0316455696202531,0.3333333333333333,0.6342042755344418,0.1239892183288409,0.1893203883495145,0.233695652173913,0.075,0.1134113411341134,0.1196911196911196,0.0971800433839479,0.4583333333333333,0.2257281553398058,0.0689655172413793,0.1041666666666666,0.0617977528089887,0.0,0.0406976744186046,0.058252427184466,0.0241187384044526,0.0203327171903881,0.3218390804597701,0.2379310344827586,0.0717131474103585,0.1776447105788423,0.1195652173913043,0.0126582278481012,0.0463576158940397,0.16,0.0151515151515151
15402,chr12,58087738,58115340,ENSG00000135506,OS9,chr12,57998405,58003587,ENSG00000178498,DTX3,0.1927710843373494,0.1306930693069307,0.025,0.1166666666666666,0.3924050632911392,0.175438596491228,0.7363420427553444,0.0,0.4490291262135922,0.2590579710144927,0.1903846153846153,0.4023402340234023,0.1042471042471042,0.1002169197396963,0.0,0.3106796116504854,0.2137931034482758,0.21875,0.1741573033707865,0.4581005586592179,0.2364341085271318,0.1553398058252427,0.2597402597402597,0.0166358595194085,0.0344827586206896,0.2,0.1155378486055776,0.0159680638722554,0.4510869565217391,0.2025316455696202,0.0066225165562913,0.36,0.4242424242424242
18895,chr16,28834356,28848558,ENSG00000168488,ATXN2L,chr16,30434936,30441351,ENSG00000179958,DCTPP1,0.1867469879518072,0.0059405940594059,0.05,0.0083333333333333,0.1075949367088607,0.0175438596491228,0.5106888361045131,0.1536388140161725,0.2014563106796116,0.0235507246376811,0.0384615384615384,0.0279027902790279,0.0656370656370656,0.0325379609544468,0.0625,0.0097087378640776,0.2586206896551724,0.0875,0.0393258426966292,0.0,0.0,0.0388349514563106,0.0426716141001855,0.0277264325323475,0.0114942528735632,0.0344827586206896,0.0338645418326693,0.0439121756487025,0.1358695652173913,0.0632911392405063,0.4172185430463576,0.0,0.0151515151515151
20406,chr17,26646226,26655711,ENSG00000109084,TMEM97,chr17,27047003,27051377,ENSG00000198242,RPL23A,0.1325301204819277,0.1069306930693069,0.025,0.0166666666666666,0.0379746835443038,0.0,0.5320665083135392,0.1266846361185983,0.3058252427184466,0.036231884057971,0.2,0.0495049504950495,0.1776061776061776,0.0746203904555314,0.0416666666666666,0.0970873786407767,0.1896551724137931,0.1916666666666666,0.0280898876404494,0.4525139664804469,0.0116279069767441,0.0485436893203883,0.0371057513914656,0.1497227356746765,0.057471264367816,0.2034482758620689,0.0298804780876494,0.0379241516966067,0.125,0.1265822784810126,0.2516556291390728,0.0866666666666666,0.1818181818181818
25732,chr19,42751721,42759280,ENSG00000105722,ERF,chr19,42730377,42746777,ENSG00000105723,GSK3A,0.1385542168674698,0.0019801980198019,0.125,0.075,0.1329113924050632,0.3859649122807017,0.5225653206650831,0.0269541778975741,0.1359223300970873,0.1865942028985507,0.0769230769230769,0.009000900090009,0.1042471042471042,0.1427331887201735,0.0208333333333333,0.0898058252427184,0.0034482758620689,0.0979166666666666,0.1179775280898876,0.1787709497206704,0.0542635658914728,0.2815533980582524,0.0352504638218923,0.011090573012939,0.0229885057471264,0.3862068965517241,0.1274900398406374,0.0019960079840319,0.108695652173913,0.1392405063291139,0.0463576158940397,0.4066666666666667,0.0454545454545454
26060,chr19,6361542,6370253,ENSG00000125656,CLPP,chr19,5678432,5680527,ENSG00000174917,MICOS13,0.0421686746987951,0.0237623762376237,0.0,0.0,0.1835443037974683,0.0,0.501187648456057,0.4258760107816711,0.3980582524271844,0.0126811594202898,0.0423076923076923,0.0783078307830783,0.0154440154440154,0.2160520607375271,0.0,0.0072815533980582,0.0827586206896551,0.05,0.0786516853932584,0.0111731843575419,0.005813953488372,0.0194174757281553,0.12430426716141,0.1293900184842883,0.0114942528735632,0.0068965517241379,0.0816733067729083,0.0139720558882235,0.1413043478260869,0.0379746835443038,0.0066225165562913,0.0,0.2121212121212121
26076,chr19,6677715,6730573,ENSG00000125730,C3,chr19,5678432,5680527,ENSG00000174917,MICOS13,0.0120481927710843,0.0158415841584158,0.0,0.0,0.2721518987341772,0.0,0.5391923990498813,0.3638814016172507,0.3859223300970874,0.0235507246376811,0.023076923076923,0.0774077407740774,0.0077220077220077,0.2108459869848156,0.0,0.0024271844660194,0.1241379310344827,0.0208333333333333,0.1179775280898876,0.0,0.0096899224806201,0.0097087378640776,0.1447124304267161,0.188539741219963,0.0114942528735632,0.0034482758620689,0.0816733067729083,0.0079840319361277,0.125,0.0759493670886076,0.0066225165562913,0.0,0.0606060606060606
27683,chr19,4402637,4445015,ENSG00000167670,CHAF1A,chr19,5678432,5680527,ENSG00000174917,MICOS13,0.0481927710843373,0.0455445544554455,0.0,0.0,0.2721518987341772,0.0,0.5819477434679335,0.4016172506738544,0.470873786407767,0.0126811594202898,0.0692307692307692,0.1089108910891089,0.0231660231660231,0.2186550976138828,0.0,0.0024271844660194,0.1551724137931034,0.04375,0.146067415730337,0.0111731843575419,0.0155038759689922,0.0097087378640776,0.1521335807050092,0.2236598890942698,0.0344827586206896,0.0068965517241379,0.1115537848605577,0.0139720558882235,0.217391304347826,0.0759493670886076,0.0066225165562913,0.0,0.2272727272727272
27760,chr19,54704677,54752862,ENSG00000170889,RPS9,chr19,56088140,56092214,ENSG00000218891,ZNF579,0.0783132530120482,0.0435643564356435,0.0375,0.075,0.0253164556962025,0.4561403508771929,0.5914489311163895,0.0323450134770889,0.0946601941747572,0.2826086956521739,0.1153846153846153,0.0693069306930693,0.0154440154440154,0.0624728850325379,0.1041666666666666,0.0728155339805825,0.0482758620689655,0.0479166666666666,0.0449438202247191,0.0167597765363128,0.0135658914728682,0.029126213592233,0.0538033395176252,0.0388170055452865,0.2298850574712643,0.0551724137931034,0.0816733067729083,0.0399201596806387,0.0597826086956521,0.0,0.1258278145695364,0.1333333333333333,0.0303030303030303
35534,chr6,10747992,10852986,ENSG00000137210,TMEM14B,chr6,12514342,12514956,ENSG00000212802,RPL15P3,0.0421686746987951,0.0257425742574257,0.0,0.0333333333333333,0.2341772151898734,0.175438596491228,0.5700712589073634,0.0107816711590296,0.1432038834951456,0.0869565217391304,0.0038461538461538,0.009000900090009,0.0038610038610038,0.0273318872017353,0.125,0.0024271844660194,0.0034482758620689,0.0520833333333333,0.0,0.0,0.001937984496124,0.0097087378640776,0.0111317254174397,0.0036968576709796,0.0,0.0068965517241379,0.0278884462151394,0.0199600798403193,0.0869565217391304,0.0,0.0331125827814569,0.0066666666666666,0.0
38264,chr7,100136826,100165843,ENSG00000106351,AGFG2,chr7,102073553,102097272,ENSG00000160991,ORAI2,0.4216867469879518,0.2435643564356435,0.025,0.0166666666666666,0.310126582278481,0.0,0.5225653206650831,0.0808625336927223,0.1650485436893204,0.1322463768115942,0.0673076923076923,0.0315031503150315,0.1274131274131274,0.0329718004338394,0.25,0.1237864077669902,0.196551724137931,0.38125,0.1123595505617977,0.2960893854748603,0.1589147286821705,0.1262135922330097,0.0909090909090909,0.044362292051756,0.1954022988505747,0.2137931034482758,0.0916334661354581,0.2714570858283433,0.0489130434782608,0.2151898734177215,0.0,0.0133333333333333,0.2272727272727272
38280,chr7,100136826,100165843,ENSG00000106351,AGFG2,chr7,99046098,99063809,ENSG00000241468,ATP5MF,0.4096385542168674,0.0059405940594059,0.0,0.175,0.4556962025316455,0.0526315789473684,0.7767220902612827,0.1239892183288409,0.4684466019417476,0.4021739130434782,0.023076923076923,0.0234023402340234,0.0347490347490347,0.0108459869848156,0.2083333333333333,0.087378640776699,0.1137931034482758,0.3229166666666667,0.0393258426966292,0.0223463687150838,0.0135658914728682,0.0485436893203883,0.0426716141001855,0.0166358595194085,0.057471264367816,0.1137931034482758,0.0418326693227091,0.0698602794411177,0.266304347826087,0.0,0.0,0.2533333333333333,0.0454545454545454
38523,chr7,151163098,151217206,ENSG00000106615,RHEB,chr7,150754297,150773613,ENSG00000164889,SLC4A2,0.1024096385542168,0.0059405940594059,0.0,0.2916666666666667,0.1518987341772152,0.1228070175438596,0.5629453681710214,0.1078167115902965,0.1310679611650485,0.0815217391304347,0.0076923076923076,0.0342034203420342,0.0926640926640926,0.0069414316702819,0.0,0.0946601941747572,0.3103448275862069,0.06875,0.0056179775280898,0.1787709497206704,0.0368217054263565,0.174757281553398,0.1410018552875695,0.0314232902033271,0.0919540229885057,0.0827586206896551,0.0677290836653386,0.0199600798403193,0.0652173913043478,0.2911392405063291,0.0066225165562913,0.1,0.4696969696969697
38900,chr7,100424442,100464632,ENSG00000146828,SLC12A9,chr7,99036545,99054996,ENSG00000160917,CPSF4,0.0783132530120482,0.0079207920792079,0.0375,0.2166666666666666,0.1075949367088607,0.0175438596491228,0.5510688836104513,0.0754716981132075,0.1310679611650485,0.2989130434782608,0.0134615384615384,0.0063006300630063,0.0347490347490347,0.0034707158351409,0.0416666666666666,0.0436893203883495,0.0793103448275862,0.0645833333333333,0.0,0.0,0.001937984496124,0.0194174757281553,0.0129870129870129,0.0092421441774491,0.0459770114942528,0.0068965517241379,0.0099601593625498,0.0019960079840319,0.0597826086956521,0.0,0.0066225165562913,0.0266666666666666,0.0
45300,chr16,73974538,73975423,ENSG00000225178,RPSAP56,chr16,75681671,75795770,ENSG00000166848,TERF2IP,0.0421686746987951,0.0,0.0,0.0,0.360759493670886,0.0701754385964912,0.5391923990498813,0.0431266846361186,0.2815533980582524,0.0398550724637681,0.0288461538461538,0.0081008100810081,0.0077220077220077,0.0520607375271149,0.125,0.0218446601941747,0.0068965517241379,0.0291666666666666,0.0112359550561797,0.0167597765363128,0.001937984496124,0.0194174757281553,0.0148423005565862,0.0036968576709796,0.0229885057471264,0.0344827586206896,0.0258964143426294,0.0079840319361277,0.2717391304347826,0.0,0.0397350993377483,0.08,0.0
45477,chr17,26794840,26795424,ENSG00000263266,RPS7P1,chr17,27082996,27182250,ENSG00000173065,FAM222B,0.1144578313253012,0.0019801980198019,0.05,0.0583333333333333,0.4240506329113924,0.2982456140350877,0.5605700712589073,0.0242587601078167,0.3883495145631068,0.1739130434782608,0.0346153846153846,0.0657065706570657,0.0115830115830115,0.0299349240780911,0.0625,0.029126213592233,0.0172413793103448,0.1354166666666666,0.0056179775280898,0.0055865921787709,0.0,0.0485436893203883,0.0519480519480519,0.1737523105360443,0.0229885057471264,0.0689655172413793,0.2689243027888446,0.0578842315369261,0.391304347826087,0.0126582278481012,0.0132450331125827,0.42,0.0
